ID,LINK,PATH,PATH_1,PATH_3,PATH_5,Version,FINAL_LAND_USE,TRAJECTORY,ISLAND,Checked,NOTES,X1990_LC,X1990_CONF,X1990_NOTES,CH1_YR,CH1_PCF,CH1_TYPE,CH1_CONF,CH1_NOTES,CH2_YR,CH2_PCF,CH2_TYPE,CH2_CONF,CH2_NOTES,CH3_YR,CH3_PCF,CH3_TYPE,CH3_CONF,CH3_NOTES,CH4_YR,CH4_PCF,CH4_TYPE,CH4_CONF,CH4_NOTES,CH5_YR,CH5_PCF,CH5_TYPE,CH5_CONF,CH5_NOTES,CH6_YR,CH6_PCF,CH6_TYPE,CH6_CONF,CH6_NOTES,FINAL_LU,USER,CLASS_NOTES,NOTES_FINAL,CONF_FINAL,CHANGE_E_CONF,DISAGREEMENT_EDITS,DISAGREEMENT_NOTES,DEG_YR_FIRST,DEG_TYPE_FIRST,CLEAR_YR_FIRST,CLEAR_TYPE_FIRST,AGREE_DISAGREE,SPOT,HIGHRES_GE,FY_CF,Editor,NUM_CHANGE,TREE_COVER,LOSS_YEAR,KLHK_CLASS_1990,KLHK_CLASS_2000,KLHK_CLASS_2012,Sveta_2001,Belinda_2000,INCAS_2000,INCAS_2012,1990 status,2000 status,2001 status,2012 status,Team
7678,file:///F:/Indonesia_samples/pages_new/Sumatera_sample7678.html,file:///F:/Indonesia_samples/pages_new/Sumatera_sample7678.html,file:///F:/Indonesia_samples/pages_new/,_sample,.html,February,Cleared - Tree plantation,DEG_DEG_CLEARED,Sumatera,Unsure,Possibly cleared a final time between 2011 and 2015,Primary intact,HIGH,NA,1999,1996,Degraded - Selective Logging,HIGH,Nearby clearing for tree plantations,2003,2001,Degraded - Nearby clearing,HIGH,Nearby clearing for tree plantation,2006,2005,Cleared - Tree plantation,HIGH,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Tanaman,Diana checked,NA,NA,HIGH,HIGH,NA,NA,2001,Degraded - Nearby clearing,2006,Cleared - Tree plantation,Agree,NO,none,1990,NA,3,97,NA,FOREST,FOREST,NON,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,NON,Team_2
8661,file:///F:/Indonesia_samples/pages_new/Sumatera_sample8661.html,file:///F:/Indonesia_samples/pages_new/Sumatera_sample8661.html,file:///F:/Indonesia_samples/pages_new/,_sample,.html,February,Cleared - Tree plantation,DEG_DEG_CLEARED,Sumatera,Unsure,"Possible the pixel was cleared, not just degraded at the first or second fire event",Primary intact,HIGH,NA,1999,1997,Degraded - Fire,HIGH,NA,2010,2009,Cleared - Abandoned,HIGH,NA,2013,2012,Cleared - Tree plantation,HIGH,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Tanaman,Anna checked,NA,NA,HIGH,HIGH,No edits needed,NA,1999,Degraded - Fire,2013,Cleared - Tree plantation,Disagree - major,YES,2015,1990,Anna checked,3,29,NA,FOREST,NON,NON,NON,NON,NON,NON,FOREST,FOREST,FOREST,FOREST,Team_2
7657,file:///F:/Indonesia_samples/pages_new/Sumatera_sample7657.html,file:///F:/Indonesia_samples/pages_new/Sumatera_sample7657.html,file:///F:/Indonesia_samples/pages_new/,_sample,.html,February,Cleared - Tree plantation,DEG_DEG_CLEARED,Sumatera,Recommend change,"Degraded by nearby clearing in 2009; also I think the 2014 clearing was actually abandoned, not immediately planted as a tree plantation (based on GE images); also possible this was rubber in 1990?",Primary intact,HIGH,NA,1994,1993,Cleared - Abandoned,HIGH,NA,2004,2003,Cleared - Abandoned,HIGH,NA,2011,2010,Cleared - Abandoned,HIGH,NA,2014,2013,Cleared - Abandoned,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Belukar,Diana checked,NA,NA,HIGH,HIGH,No edits needed,Peatland,1994,Degraded - Fire,2014,Cleared - Tree plantation,Disagree - major,YES,2015,1990,Diana checked,3,89,2014,NON,NON,NON,NON,NON,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,Team_2
9500,file:///F:/Indonesia_samples/pages_new/Sumatera_sample9500.html,file:///F:/Indonesia_samples/pages_new/Sumatera_sample9500.html,file:///F:/Indonesia_samples/pages_new/,_sample,.html,February,Cleared - Tree plantation,DEG_DEG_CLEARED,Sumatera,Unsure,"2015 clearing might have been abandoned; there was acacia planted nearby (on land cleared in 2015), but that area regrew much faster than the pixel itself",Primary intact,HIGH,NA,2002,2001,Degraded - Selective logging,HIGH,NA,2009,2008,Degraded - Nearby clearing,HIGH,NA,2014,2013,Degraded - Nearby clearing,HIGH,NA,2015,2014,Cleared - Tree plantation,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Tanaman,Yazid checked,NA,NA,HIGH,HIGH,NA,NA,2002,Degraded - Selective logging,2014,Cleared - Tree plantation,Disagree - major,YES,none,1990,NA,3,97,2014,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,Team_2
9329,file:///F:/Indonesia_samples/pages_new/Sumatera_sample9329.html,file:///F:/Indonesia_samples/pages_new/Sumatera_sample9329.html,file:///F:/Indonesia_samples/pages_new/,_sample,.html,February,Cleared - Rubber,CLEARED,Sumatera,Recommend change,1990 land cover more likely degraded forest; agree that the pixel was cleared for rubber in 1996,Primary degraded,HIGH,NA,1996,1995,Cleared - Abandoned,HIGH,NA,1999,1998,Cleared - Rubber,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Perkebunan,Yazid checked,NA,NA,HIGH,HIGH,No edits needed,NA,0,NA,1996,Cleared - Rubber,Disagree - major,YES,2013,1990,Yazid checked,1,87,NA,NON,NON,NON,BUFFER,NON,FOREST,FOREST,FOREST,NON,NON,NON,Team_2
9265,file:///F:/Indonesia_samples/pages_new/Sumatera_sample9265.html,file:///F:/Indonesia_samples/pages_new/Sumatera_sample9265.html,file:///F:/Indonesia_samples/pages_new/,_sample,.html,February,Cleared - Rubber,CLEARED_CLEARED,Sumatera,Recommend change,I think this was probably an older rubber area cleared and replanted in 1999 and 2006,Primary intact,HIGH,NA,1998,1997,Degraded - Nearby clearing,HIGH,NA,1999,1998,Cleared - Rubber,LOW,NA,2006,2005,Cleared - Rubber,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Perkebunan,Yazid checked,NA,NA,HIGH,HIGH,No edits needed,NA,0,NA,1999,Cleared - Rubber,Disagree - major,YES,2015,1990,Yazid checked,2,76,NA,NON,FOREST,NON,NON,NON,NON,NON,FOREST,NON,NON,NON,Team_2
9295,file:///F:/Indonesia_samples/pages_new/Sumatera_sample9295.html,file:///F:/Indonesia_samples/pages_new/Sumatera_sample9295.html,file:///F:/Indonesia_samples/pages_new/,_sample,.html,February,Cleared - Rubber,CLEARED_CLEARED_CLEARED,Sumatera,Unsure,"Possible this pixel was already rubber in 1990, then replanted in 2006",Primary intact,HIGH,NA,1993,1990,Cleared - Abandoned,HIGH,NA,1999,1998,Cleared - Abandoned,HIGH,NA,2001,2000,Cleared - Abandoned,HIGH,NA,2006,2005,Cleared - Rubber,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Perkebunan,Yazid checked,NA,NA,HIGH,HIGH,NA,NA,0,NA,1993,Cleared - Abandoned,Disagree - minor,YES,2016,1990,NA,3,54,2005,FOREST+NON,NON,NON,NON,NON,NON,NON,FOREST,NON,NON,NON,Team_2
7669,file:///F:/Indonesia_samples/pages_new/Sumatera_sample7669.html,file:///F:/Indonesia_samples/pages_new/Sumatera_sample7669.html,file:///F:/Indonesia_samples/pages_new/,_sample,.html,February,Cleared - Mining,CLEARED_CLEARED,Sumatera,Recommend change,I think the 2004 clearing actually for tree plantations or some other tree crop; agree with 2015 driver,Primary intact,HIGH,NA,2004,2003,Cleared - Tree plantation,HIGH,NA,2011,2010,Cleared - Tree plantation,HIGH,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Pertambangan,Diana checked,NA,"When first cleared, adjacent palm oil, but never planted), pixel shifting in 2015",HIGH,HIGH,NA,NA,0,NA,2004,Cleared - Abandoned,Disagree - major,YES,2011,1990,NA,2,95,2004,FOREST,FOREST,NON,FOREST,FOREST,FOREST,NON,FOREST,FOREST,FOREST,NON,Team_2
8274,file:///F:/Indonesia_samples/pages_new/Sumatera_sample8274.html,file:///F:/Indonesia_samples/pages_new/Sumatera_sample8274.html,file:///F:/Indonesia_samples/pages_new/,_sample,.html,February,Cleared - Mining,DEG_DEG_CLEARED,Sumatera,Recommend change,"Cleared (either abandoned or smallholder) in 2006; agree with other change events, though possible the pixel was also cleared in 2000; also not certain this was primary forest in 1990",Primary intact,HIGH,NA,1996,1995,Degraded - Nearby clearing,HIGH,NA,1998,1997,Degraded - Nearby clearing,HIGH,NA,2000,1999,Cleared - Smallholder,LOW,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Pertanian Lahan Kering Campur Semak,Diana checked,NA,NA,HIGH,HIGH,No edits needed,Boundary pixel in 2001,1996,Degraded - Nearby clearing,2015,Cleared - Mining,Disagree - minor,YES,none,1990,Diana checked,3,95,2015,FOREST,FOREST,FOREST,NON,NON,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,Team_2
9386,file:///F:/Indonesia_samples/pages_new/Sumatera_sample9386.html,file:///F:/Indonesia_samples/pages_new/Sumatera_sample9386.html,file:///F:/Indonesia_samples/pages_new/,_sample,.html,February,Cleared - Road,DEG_CLEARED,Sumatera,Recommend change,2016 more likely cleared - abandoned,Primary intact,HIGH,NA,2006,2005,Degraded - Nearby clearing,HIGH,NA,0,0,NA,HIGH,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Sekunder,Yazid checked,NA,NA,HIGH,HIGH,NA,NA,2006,Degraded - Nearby clearing,2016,Cleared - Road,Disagree - major,YES,2014,1990,NA,2,90,NA,FOREST,FOREST,NON,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,Team_2
7705,file:///F:/Indonesia_samples/pages_new/Sumatera_sample7705.html,file:///F:/Indonesia_samples/pages_new/Sumatera_sample7705.html,file:///F:/Indonesia_samples/pages_new/,_sample,.html,February,Cleared - Road,DEG_CLEARED_CLEARED,Sumatera,Unsure,May have been cleared - abandoned again in 2002 (first visible in 2003),Primary intact,HIGH,NA,1992,1991,Degraded - Nearby clearing,HIGH,NA,1995,1994,Cleared - Fire,HIGH,NA,2008,2007,Cleared - Abandoned,HIGH,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Belukar,Diana checked,NA,NA,HIGH,HIGH,NA,NA,1992,Degraded - Nearby clearing,1995,Cleared - Abandoned,Disagree - major,YES,none,1990,NA,3,89,2002,FOREST,NON,NON,NON,NON,NON,NON,FOREST,NON,NON,NON,Team_2
9489,file:///F:/Indonesia_samples/pages_new/Sumatera_sample9489.html,file:///F:/Indonesia_samples/pages_new/Sumatera_sample9489.html,file:///F:/Indonesia_samples/pages_new/,_sample,.html,February,Cleared - Settlement,CLEARED_CLEARED_CLEARED,Sumatera,Recommend change,"Probably cleared for permanent smallholder agriculture in 2000; Cleared - smallholder (2000) most appropriate for first clearing; got bare ground signatures again in 2003, 2006, 2009, 2012, and 2016",Primary intact,HIGH,image available in 1993 (Primary Intact),2000,1993,Cleared - Abandoned,HIGH,NA,2002,2001,Cleared - Abandoned,LOW,NA,2006,2004,Cleared - Abandoned,HIGH,NA,2009,2008,Cleared - Smallholder,NA,NA,2012,2009,Cleared - Smallholder,NA,NA,0,0,NA,NA,NA,Pertanian Lahan Kering,Yazid checked,NA,NA,HIGH,HIGH,NA,NA,0,NA,2000,Cleared - Abandoned,Disagree - major,NO,none,1993,NA,3,72,NA,FOREST,NON,NON,NON,NON,NON,NON,FOREST,NA,NON,NON,Team_2
9232,file:///F:/Indonesia_samples/pages_new/Sumatera_sample9232.html,file:///F:/Indonesia_samples/pages_new/Sumatera_sample9232.html,file:///F:/Indonesia_samples/pages_new/,_sample,.html,February,Cleared - Other,CLEARED,Sumatera,Recommend change,"I think this type of clearing should be classified as cleared - abandoned (though double check with KLHK, since I'm not certain what this type of landscape means)",Primary intact,HIGH,NA,2000,1999,Cleared - Other,HIGH,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Belukar,Yazid checked,NA,NA,HIGH,HIGH,NA,NA,0,NA,2000,Cleared - Other,Disagree - minor,YES,none,1990,NA,1,96,NA,FOREST,FOREST,FOREST,BUFFER,FOREST,FOREST,FOREST,FOREST,NA,NON,NON,Team_2
7762,file:///F:/Indonesia_samples/pages_new/Sumatera_sample7762.html,file:///F:/Indonesia_samples/pages_new/Sumatera_sample7762.html,file:///F:/Indonesia_samples/pages_new/,_sample,.html,February,Cleared - Other,CLEARED,Sumatera,Recommend change,Pixel probably degraded before it was cleared (1999 degraded fire maybe? Or possibly cleared fire in 1999?),Primary intact,HIGH,NA,1999,1996,Degraded - Fire,HIGH,Canal (inside tree plantation),2002,2001,Degraded - Selective Logging,NA,NA,2004,2003,Cleared - Road,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Belukar,Diana checked,NA,NA,HIGH,HIGH,No edits needed,"Peatland, pretty sure still forested in 2001, cleared for a canal",0,NA,2004,Cleared - Other,Disagree - major,YES,2015,1990,Diana checked,1,74,NA,FOREST,NON,NON,NON,NON,NON,NON,FOREST,FOREST,FOREST,NON,Team_2
9002,file:///F:/Indonesia_samples/pages_new/Sumatera_sample9002.html,file:///F:/Indonesia_samples/pages_new/Sumatera_sample9002.html,file:///F:/Indonesia_samples/pages_new/,_sample,.html,February,Cleared - Other,CLEARED_CLEARED,Sumatera,Recommend change,First clearing should be cleared - abandoned (also change not actually visible in the pixel until 1996); second clearing in 2012 also probably abandoned (in SPOT and GE it looks like unplanted land being prepared for plantation development),Primary intact,HIGH,NA,1994,1993,Cleared - Abandoned,HIGH,NA,2012,2010,Cleared - Abandoned,HIGH,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Belukar,Inggit checked,coconut plantation (large),NA,HIGH,HIGH,No edits needed,NA,0,NA,1994,Cleared - Other,Disagree - major,YES,none,1990,Inggit checked,2,95,2012,NON,NON,NON,NON,NON,NON,NON,FOREST,NON,NON,NON,Team_2
9502,file:///F:/Indonesia_samples/pages_new/Sumatera_sample9502.html,file:///F:/Indonesia_samples/pages_new/Sumatera_sample9502.html,file:///F:/Indonesia_samples/pages_new/,_sample,.html,February,Cleared - Other,CLEARED_CLEARED,Sumatera,Recommend change,"2012 clearing seems to be cleared: abandoned, not cleared: other",Primary intact,HIGH,NA,1995,1990,Cleared - Tree plantation,HIGH,NA,2011,2010,Cleared - Abandoned,LOW,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Belukar,Yazid checked,NA,NA,HIGH,HIGH,NA,NA,0,NA,1995,Cleared - Tree plantation,Disagree - major,NO,none,1990,NA,2,98,2006,FOREST,NON,NON,NON,FOREST,FOREST,FOREST,FOREST,NON,NON,NON,Team_2
9988,file:///F:/Indonesia_samples/pages_new/Sumatera_sample9988.html,file:///F:/Indonesia_samples/pages_new/Sumatera_sample9988.html,file:///F:/Indonesia_samples/pages_new/,_sample,.html,February,Cleared - Other,CLEARED_CLEARED,Sumatera,Recommend change,Probably cleared by fire in 1998 and 2016,Primary intact,HIGH,NA,1998,1996,Cleared - Fire,HIGH,NA,2016,2015,Cleared - Fire,HIGH,not known yet for what this area using after 2016 yet,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Lahan Terbuka,Tatik checked,NA,NA,HIGH,HIGH,NA,NA,0,NA,1998,Cleared - Abandoned,Disagree - minor,YES,none,1990,NA,2,97,2010,FOREST,NON,NON,NON,NON,NON,NON,FOREST,NON,NON,NON,Team_2
8741,file:///F:/Indonesia_samples/pages_new/Sumatera_sample8741.html,file:///F:/Indonesia_samples/pages_new/Sumatera_sample8741.html,file:///F:/Indonesia_samples/pages_new/,_sample,.html,February,Cleared - Other,DEG_CLEARED,Sumatera,Unsure,"I think this would probably be cleared abandoned, not cleared other",Primary intact,HIGH,NA,2001,2000,Degraded - Selective logging,HIGH,NA,2002,2001,Degraded - Nearby clearing,HIGH,just clearing and we don't know for what,2005,2004,Degraded - Nearby clearing,NA,NA,2016,2015,Cleared - Abandoned,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Lahan Terbuka,Anna checked,NA,NA,HIGH,HIGH,NA,NA,2001,Degraded - Selective logging,2016,Cleared - Other,Disagree - minor,YES,2015,1990,NA,2,95,2016,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,Team_2
7684,file:///F:/Indonesia_samples/pages_new/Sumatera_sample7684.html,file:///F:/Indonesia_samples/pages_new/Sumatera_sample7684.html,file:///F:/Indonesia_samples/pages_new/,_sample,.html,February,Cleared - Fire,CLEARED,Sumatera,Recommend change,"Pixel not visible in 1998, change event should be attributed to 2000; also not sure it was forested in 1990",Primary intact,HIGH,NA,2000,1997,Cleared - Fire,HIGH,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Belukar,Diana checked,NA,NA,HIGH,HIGH,Edited entry,"Cleared in 1998, rather than just degraded?",0,NA,1998,Cleared - Fire,Disagree - major,YES,none,1997,Diana checked,1,91,NA,NON,FOREST,FOREST,NON,FOREST,FOREST,FOREST,FOREST,NON,NON,NON,Team_2
8022,file:///F:/Indonesia_samples/pages_new/Sumatera_sample8022.html,file:///F:/Indonesia_samples/pages_new/Sumatera_sample8022.html,file:///F:/Indonesia_samples/pages_new/,_sample,.html,February,Cleared - Fire,CLEARED,Sumatera,Unsure,"Agree with change date, but not sure the pixel was primary forest in 1990",Primary degraded,HIGH,NA,1997,1996,Degraded - Selective Logging,HIGH,NA,1998,1997,Cleared - Fire,NA,NA,2007,2005,Cleared - Abandoned,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Belukar,Diana checked,NA,NA,HIGH,HIGH,No edits needed,NA,0,NA,1998,Cleared - Fire,Disagree - minor,YES,2015,1994,Diana checked,1,82,NA,NON,NON,NON,NON,NON,FOREST,NON,FOREST,NON,NON,NON,Team_2
9675,file:///F:/Indonesia_samples/pages_new/Sumatera_sample9675.html,file:///F:/Indonesia_samples/pages_new/Sumatera_sample9675.html,file:///F:/Indonesia_samples/pages_new/,_sample,.html,February,Cleared - Fire,CLEARED,Sumatera,Unsure,"Not sure the pixel was actually cleared in 1998, also the pixel was probably disturbed again (possibly cleared?) in 2016",Primary intact,HIGH,NA,1998,1997,Degraded - Fire,HIGH,NA,2016,2015,Cleared - Other,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Lahan Terbuka,Tatik checked,NA,NA,HIGH,HIGH,Edited entry,1st change at 1998,0,NA,1998,Cleared - Fire,Disagree - major,YES,none,1990,Tatik checked,1,90,2016,FOREST,FOREST,FOREST,NON,NON,FOREST,FOREST,FOREST,NON,NON,NON,Team_2
9644,file:///F:/Indonesia_samples/pages_new/Sumatera_sample9644.html,file:///F:/Indonesia_samples/pages_new/Sumatera_sample9644.html,file:///F:/Indonesia_samples/pages_new/,_sample,.html,February,Cleared - Fire,CLEARED,Sumatera,Recommend change,"I think this was probably rubber in 1990; agree with 1999 clearing, but I don't think it was fire, I think the pixel was probably replanted with rubber in 1999",Non forest,HIGH,NA,0,0,NA,HIGH,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Perkebunan,Tatik checked,NA,rubber,HIGH,HIGH,No edits needed,NA,0,NA,1999,Cleared - Fire,Disagree - major,YES,2015,1990,Tatik checked,1,15,NA,NON,NON,NON,NON,NON,NON,NON,FOREST,NON,NON,NON,Team_2
9682,file:///F:/Indonesia_samples/pages_new/Sumatera_sample9682.html,file:///F:/Indonesia_samples/pages_new/Sumatera_sample9682.html,file:///F:/Indonesia_samples/pages_new/,_sample,.html,February,Cleared - Fire,CLEARED,Sumatera,Unsure,"Not certain the 2016 clearing was fire, also the pixel was degraded starting in 1998, maybe degraded by nearby peatland draining?",Primary intact,HIGH,NA,1998,1996,Degraded - Selective Logging,High,NA,2016,2015,Cleared - Other,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Lahan Terbuka,Tatik checked,NA,NA,HIGH,HIGH,NA,NA,0,NA,2016,Cleared - Fire,Disagree - major,YES,2015,1990,NA,1,97,2016,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,Team_2
9677,file:///F:/Indonesia_samples/pages_new/Sumatera_sample9677.html,file:///F:/Indonesia_samples/pages_new/Sumatera_sample9677.html,file:///F:/Indonesia_samples/pages_new/,_sample,.html,February,Cleared - Fire,DEG_CLEARED,Sumatera,Recommend change,"Not cleared by fire, either abandoned or palm",Primary intact,HIGH,NA,2001,2000,Degraded - Selective Logging,HIGH,NA,2007,2006,Degraded - Nearby clearing,HIGH,NA,2015,2014,Cleared - Abandoned,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Belukar,Tatik checked,NA,NA,HIGH,HIGH,NA,NA,2007,Degraded - Nearby clearing,2015,Cleared - Fire,Disagree - major,NO,2015,1991,NA,2,100,2016,FOREST,FOREST,FOREST,FOREST,FOREST,NON,NON,FOREST,FOREST,FOREST,FOREST,Team_2
7858,file:///F:/Indonesia_samples/pages_new/Sumatera_sample7858.html,file:///F:/Indonesia_samples/pages_new/Sumatera_sample7858.html,file:///F:/Indonesia_samples/pages_new/,_sample,.html,February,Cleared - Fire,DEG_CLEARED,Sumatera,Recommend change,"Pixel not visible in 1998, degraded in 1999, cleared fire in 2016",Primary intact,HIGH,NA,1999,1997,Degraded - Fire,HIGH,NA,2016,2015,Cleared - Fire,HIGH,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Lahan Terbuka,Diana checked,NA,NA,HIGH,HIGH,NA,NA,1998,Degraded - Selective logging,2016,Cleared - Fire,Agree,NO,none,1990,NA,2,98,2016,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,Team_2
8432,file:///F:/Indonesia_samples/pages_new/Sumatera_sample8432.html,file:///F:/Indonesia_samples/pages_new/Sumatera_sample8432.html,file:///F:/Indonesia_samples/pages_new/,_sample,.html,February,Cleared - Fire,DEG_CLEARED,Sumatera,Unsure,Not positive the 2016 clearing was by fire,Primary intact,HIGH,NA,2015,2014,Degraded - Nearby clearing,HIGH,NA,2016,2015,Cleared - Other,HIGH,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Lahan Terbuka,Anna checked,NA,NA,HIGH,HIGH,NA,NA,2015,Degraded - Fire,2016,Cleared - Fire,Disagree - major,YES,2015,1990,NA,2,98,2016,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,Team_2
9994,file:///F:/Indonesia_samples/pages_new/Sumatera_sample9994.html,file:///F:/Indonesia_samples/pages_new/Sumatera_sample9994.html,file:///F:/Indonesia_samples/pages_new/,_sample,.html,February,Cleared - Fire,DEG_CLEARED_CLEARED,Sumatera,Recommend change,Pixel not cleared until 2002,Primary intact,HIGH,NA,1998,1996,Degraded - Selective logging,HIGH,NA,2001,2000,Degraded - Nearby clearing,HIGH,NA,2002,2001,Cleared - Abandoned,LOW,NA,2007,2006,Cleared - Tree plantation,NA,NA,2015,2014,Cleared - Fire,NA,NA,0,0,NA,NA,NA,Lahan Terbuka,Tatik checked,NA,NA,LOW,HIGH,Edited entry,"second change 2001, before 2002",1998,Degraded - Selective logging,2001,Cleared - Abandoned,Disagree - minor,YES,2013,1990,Kustiyo checked,3,60,NA,FOREST,NON,NON,BUFFER,NON,NON,NON,FOREST,FOREST,NA,NON,Team_2
8098,file:///F:/Indonesia_samples/pages_new/Sumatera_sample8098.html,file:///F:/Indonesia_samples/pages_new/Sumatera_sample8098.html,file:///F:/Indonesia_samples/pages_new/,_sample,.html,February,Cleared - Fire,DEG_DEG_CLEARED,Sumatera,Recommend change,Already degraded by fire cloud free image (1999); agree with 2013 andd 2015 events,Non forest,HIGH,NA,0,0,NA,HIGH,NA,0,0,NA,HIGH,NA,0,0,NA,HIGH,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Pertanian Lahan Kering Campur Semak,Diana checked,NA,NA,HIGH,HIGH,No edits needed,NA,1999,Degraded - Nearby clearing,2015,Cleared - Fire,Disagree - major,YES,2015,1993,Diana checked,3,97,2014,NON,NON,NON,FOREST,NON,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,Team_2
9382,file:///F:/Indonesia_samples/pages_new/Sumatera_sample9382.html,file:///F:/Indonesia_samples/pages_new/Sumatera_sample9382.html,file:///F:/Indonesia_samples/pages_new/,_sample,.html,February,Cleared - Abandoned,CLEARED,Sumatera,Recommend change,"1993 was first cloud free image, so this is either non forest or degraded forest (depending on whether the fire cleared or just degraded the pixel)",Non forest,HIGH,NA,0,0,NA,HIGH,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Belukar Rawa,Yazid checked,NA,NA,HIGH,HIGH,NA,NA,0,NA,1993,Cleared - Abandoned,Disagree - major,NO,none,1993,NA,1,89,NA,FOREST,FOREST,FOREST,BUFFER,NON,NON,NON,FOREST,NON,NON,NON,Team_2
9491,file:///F:/Indonesia_samples/pages_new/Sumatera_sample9491.html,file:///F:/Indonesia_samples/pages_new/Sumatera_sample9491.html,file:///F:/Indonesia_samples/pages_new/,_sample,.html,February,Cleared - Abandoned,CLEARED,Sumatera,Recommend change,"1994 event not visible over the pixel until 1996; also cleared again in 1999, 2002, 2006, 2009 and 2014 (maybe); also possible some of these events were just degradation, not clearing",Primary intact,HIGH,NA,1996,1990,Degraded - Fire,HIGH,NA,1999,1996,Degraded - Fire,NA,NA,2002,2001,Degraded - Fire,NA,NA,2006,2005,Degraded - Fire,NA,NA,2009,2008,Degraded - Fire,NA,NA,2014,2013,Degraded - Fire,NA,NA,Hutan Rawa Sekunder,Yazid checked,NA,NA,HIGH,HIGH,NA,NA,0,NA,1994,Cleared - Abandoned,Disagree - major,YES,none,1990,NA,1,49,NA,FOREST,NON,NON,NON,NON,NON,NON,FOREST,NON,NON,NON,Team_2
