ISLAND,ID,X1990_LC,X1990_CONF,X1990_NOTES,CH1_YR,CH1_PCF,CH1_TYPE,CH1_CONF,CH1_NOTES,CH2_YR,CH2_PCF,CH2_TYPE,CH2_CONF,CH2_NOTES,CH3_YR,CH3_PCF,CH3_TYPE,CH3_CONF,CH3_NOTES,CH4_YR,CH4_PCF,CH4_TYPE,CH4_CONF,CH4_NOTES,CH5_YR,CH5_PCF,CH5_TYPE,CH5_CONF,CH5_NOTES,CH6_YR,CH6_PCF,CH6_TYPE,CH6_CONF,CH6_NOTES,KLHK_LU,FY_CF,SPOT,HIGHRES_GE,USER,AGREE_DISAGREE,CONF_FINAL,CLASS_NOTES,NOTES_FINAL,CHANGE_E_CONF,Editor,DISAG_EDITS,DISAG_NOTES,Checked,D_REVIEW_NOTES,FINAL_LU_UMD,NUM_CHANGE,TRAJECTORY,CLEAR_YR_FIRST,CLEAR_TYPE_FIRST,DEG_YR_FIRST,DEG_TYPE_FIRST
Irian_Jaya,2004,Primary intact,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Primer,1990,Yes,none,Yazid checked,Agree,H,NA,NA,H,NA,NA,NA,Not checked,NA,Primary intact,0,Primary intact,0,NA,0,NA
Irian_Jaya,2005,Primary intact,L,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Primer,1993,Yes,none,Yazid checked,Agree,H,NA,NA,H,NA,NA,NA,Agree,NA,Primary intact,0,Primary intact,0,NA,0,NA
Irian_Jaya,2006,Primary intact,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Primer,1990,Yes,2015,Yazid checked,Agree,H,NA,NA,H,NA,NA,NA,Not checked,NA,Primary intact,0,Primary intact,0,NA,0,NA
Irian_Jaya,2007,Primary intact,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Primer,1992,Yes,none,Yazid checked,Agree,H,NA,NA,H,NA,NA,NA,Not checked,NA,Primary intact,0,Primary intact,0,NA,0,NA
Irian_Jaya,2008,Primary intact,L,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Primer,1994,Yes,2015,Yazid checked,Agree,H,NA,NA,H,NA,NA,NA,Agree,NA,Primary intact,0,Primary intact,0,NA,0,NA
Irian_Jaya,2010,Primary intact,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Primer,1991,Yes,none,Yazid checked,Agree,H,NA,NA,H,NA,NA,NA,Agree,NA,Primary intact,0,Primary intact,0,NA,0,NA
Irian_Jaya,2011,Primary intact,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Primer,1990,Yes,none,Yazid checked,Agree,H,NA,NA,H,NA,NA,NA,Not checked,NA,Primary intact,0,Primary intact,0,NA,0,NA
Irian_Jaya,2013,Primary intact,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Primer,1990,Yes,none,Yazid checked,Agree,H,NA,NA,H,NA,NA,NA,Not checked,NA,Primary intact,0,Primary intact,0,NA,0,NA
Irian_Jaya,2014,Primary intact,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Primer,1990,Yes,none,Yazid checked,Agree,H,NA,NA,H,NA,NA,NA,Not checked,NA,Primary intact,0,Primary intact,0,NA,0,NA
Irian_Jaya,2016,Primary intact,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Primer,1990,Yes,2015,Yazid checked,Agree,H,NA,NA,H,NA,NA,NA,Not checked,NA,Primary intact,0,Primary intact,0,NA,0,NA
Irian_Jaya,2017,Primary intact,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Primer,1990,Yes,2016,Yazid checked,Agree,H,NA,NA,H,NA,NA,NA,Not checked,NA,Primary intact,0,Primary intact,0,NA,0,NA
Irian_Jaya,2018,Primary intact,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Primer,1990,Yes,none,Yazid checked,Agree,H,NA,NA,H,NA,NA,NA,Not checked,NA,Primary intact,0,Primary intact,0,NA,0,NA
Irian_Jaya,2019,Non forest,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Belukar,2001,Yes,2004,Yazid checked,Agree,H,NA,NA,H,NA,NA,NA,Not checked,NA,Non forest,0,Non forest,0,NA,0,NA
Irian_Jaya,2020,Primary intact,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Mangrove,1990,Yes,none,Yazid checked,Agree,H,NA,NA,H,NA,NA,NA,Not checked,NA,Primary intact,0,Primary intact,0,NA,0,NA
Irian_Jaya,2022,Primary intact,L,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Primer,1991,Yes,none,Yazid checked,Agree,H,NA,NA,H,NA,NA,NA,Agree,NA,Primary intact,0,Primary intact,0,NA,0,NA
Irian_Jaya,2023,Primary intact,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Rawa Primer,1990,Yes,none,Yazid checked,Agree,H,NA,NA,H,NA,NA,NA,Not checked,NA,Primary intact,0,Primary intact,0,NA,0,NA
Irian_Jaya,2026,Primary intact,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Primer,1990,Yes,none,Yazid checked,Agree,H,NA,NA,H,NA,NA,NA,Not checked,NA,Primary intact,0,Primary intact,0,NA,0,NA
Irian_Jaya,2027,Primary intact,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Primer,1990,Yes,none,Yazid checked,Agree,H,NA,NA,H,NA,NA,NA,Not checked,NA,Primary intact,0,Primary intact,0,NA,0,NA
Irian_Jaya,2028,Primary intact,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Primer,1995,Yes,2015,Yazid checked,Agree,H,NA,NA,H,NA,NA,NA,Not checked,NA,Primary intact,0,Primary intact,0,NA,0,NA
Irian_Jaya,2029,Primary intact,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Rawa Primer,1994,Yes,2013,Yazid checked,Agree,H,NA,NA,H,NA,NA,NA,Not checked,NA,Primary intact,0,Primary intact,0,NA,0,NA
Irian_Jaya,2030,Primary intact,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Rawa Primer,2000,Yes,none,Yazid checked,Agree,H,NA,NA,H,NA,NA,NA,Agree,NA,Primary intact,0,Primary intact,0,NA,0,NA
Irian_Jaya,2033,Primary intact,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Primer,1990,Yes,none,Yazid checked,Agree,H,NA,NA,H,NA,NA,NA,Not checked,NA,Primary intact,0,Primary intact,0,NA,0,NA
Irian_Jaya,2034,Primary intact,L,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Rawa Primer,1998,Yes,none,Yazid checked,Agree,H,NA,NA,H,NA,NA,NA,Agree,NA,Primary intact,0,Primary intact,0,NA,0,NA
Irian_Jaya,2035,Primary intact,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Primer,1990,Yes,2011,Yazid checked,Agree,H,NA,NA,H,NA,NA,NA,Not checked,NA,Primary intact,0,Primary intact,0,NA,0,NA
Irian_Jaya,2036,Non forest,L,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Lahan Terbuka,1991,Yes,none,Yazid checked,Agree,H,NA,NA,H,NA,NA,NA,Agree,NA,Non forest,0,Non forest,0,NA,0,NA
Irian_Jaya,2039,Primary intact,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Primer,1994,Yes,2014,Yazid checked,Agree,H,NA,NA,H,NA,NA,NA,Not checked,NA,Primary intact,0,Primary intact,0,NA,0,NA
Irian_Jaya,2040,Non forest,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Savana,1994,Yes,none,Yazid checked,Disagree - major,H,NA,NA,H,NA,NA,NA,Not checked,NA,Non forest,0,Non forest,0,NA,0,NA
Irian_Jaya,2041,Primary intact,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Primer,1990,Yes,2015,Yazid checked,Agree,H,NA,NA,H,NA,NA,NA,Not checked,NA,Primary intact,0,Primary intact,0,NA,0,NA
Irian_Jaya,2043,Primary intact,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Primer,1990,Yes,none,Yazid checked,Agree,H,NA,NA,H,NA,NA,NA,Not checked,NA,Primary intact,0,Primary intact,0,NA,0,NA
Irian_Jaya,2045,Primary intact,L,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Primer,1998,Yes,none,Yazid checked,Agree,H,NA,NA,H,NA,NA,NA,Agree,NA,Primary intact,0,Primary intact,0,NA,0,NA
Irian_Jaya,2047,Primary intact,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Rawa Primer,1991,Yes,none,Yazid checked,Agree,H,NA,NA,H,NA,NA,NA,Not checked,NA,Primary intact,0,Primary intact,0,NA,0,NA
Irian_Jaya,2048,Primary intact,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Primer,1991,Yes,none,Yazid checked,Agree,H,NA,NA,H,NA,NA,NA,Not checked,NA,Primary intact,0,Primary intact,0,NA,0,NA
Irian_Jaya,2049,Primary intact,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Primer,1995,Yes,none,Yazid checked,Agree,H,NA,NA,H,NA,NA,NA,Agree,NA,Primary intact,0,Primary intact,0,NA,0,NA
Irian_Jaya,2050,Primary intact,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Primer,1994,Yes,none,Yazid checked,Agree,H,NA,NA,H,NA,NA,NA,Not checked,NA,Primary intact,0,Primary intact,0,NA,0,NA
Irian_Jaya,2051,Non forest,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Rawa,1993,Yes,none,Yazid checked,Agree,H,NA,NA,H,NA,NA,NA,Not checked,NA,Non forest,0,Non forest,0,NA,0,NA
Irian_Jaya,2052,Primary intact,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Primer,1990,Yes,none,Yazid checked,Agree,H,NA,NA,H,NA,NA,NA,Not checked,NA,Primary intact,0,Primary intact,0,NA,0,NA
Irian_Jaya,2053,Primary intact,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Primer,1990,Yes,none,Yazid checked,Agree,H,NA,NA,H,NA,NA,NA,Agree,NA,Primary intact,0,Primary intact,0,NA,0,NA
Irian_Jaya,2054,Primary intact,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Primer,1995,Yes,2011,Yazid checked,Agree,H,NA,NA,H,NA,NA,NA,Not checked,NA,Primary intact,0,Primary intact,0,NA,0,NA
Irian_Jaya,2055,Primary intact,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Primer,1995,Yes,none,Yazid checked,Agree,H,NA,NA,H,NA,NA,NA,Not checked,NA,Primary intact,0,Primary intact,0,NA,0,NA
Irian_Jaya,2056,Primary intact,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Primer,2000,Yes,none,Yazid checked,Agree,H,NA,NA,H,NA,NA,NA,Not checked,NA,Primary intact,0,Primary intact,0,NA,0,NA
Irian_Jaya,2057,Primary intact,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Rawa Primer,1991,Yes,none,Yazid checked,Agree,H,NA,NA,H,NA,NA,NA,Not checked,NA,Primary intact,0,Primary intact,0,NA,0,NA
Irian_Jaya,2058,Primary intact,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Rawa Primer,2000,Yes,none,Yazid checked,Agree,H,NA,NA,H,NA,NA,NA,Not checked,NA,Primary intact,0,Primary intact,0,NA,0,NA
Irian_Jaya,2059,Primary intact,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Primer,2000,Yes,none,Yazid checked,Agree,H,NA,NA,H,NA,NA,NA,Not checked,NA,Primary intact,0,Primary intact,0,NA,0,NA
Irian_Jaya,2061,Primary intact,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Primer,1993,Yes,none,Yazid checked,Agree,H,NA,NA,H,NA,NA,NA,Not checked,NA,Primary intact,0,Primary intact,0,NA,0,NA
Irian_Jaya,2062,Primary intact,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Rawa Primer,1995,Yes,2012,Yazid checked,Agree,H,NA,NA,H,NA,NA,NA,Not checked,NA,Primary intact,0,Primary intact,0,NA,0,NA
Irian_Jaya,2063,Non forest,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Belukar Rawa,1990,Yes,2013,Yazid checked,Agree,H,NA,NA,H,NA,NA,NA,Not checked,NA,Non forest,0,Non forest,0,NA,0,NA
Irian_Jaya,2066,Primary intact,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Primer,1991,Yes,none,Yazid checked,Agree,H,NA,NA,H,NA,NA,NA,Not checked,NA,Primary intact,0,Primary intact,0,NA,0,NA
Irian_Jaya,2067,Primary intact,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Rawa Primer,1990,Yes,none,Yazid checked,Agree,H,NA,NA,H,NA,NA,NA,Not checked,NA,Primary intact,0,Primary intact,0,NA,0,NA
Irian_Jaya,2068,Primary intact,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Primer,1990,Yes,none,Yazid checked,Agree,H,NA,NA,H,NA,NA,NA,Not checked,NA,Primary intact,0,Primary intact,0,NA,0,NA
Irian_Jaya,2070,Primary degraded,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Sekunder,1994,Yes,2014,Yazid checked,Disagree - major,H,NA,NA,H,NA,NA,NA,Not checked,NA,Primary degraded,0,Primary degraded,0,NA,0,NA
Irian_Jaya,2071,Primary intact,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Primer,1990,Yes,none,Yazid checked,Agree,H,NA,NA,H,NA,NA,NA,Not checked,NA,Primary intact,0,Primary intact,0,NA,0,NA
Irian_Jaya,2072,Primary intact,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Primer,1991,Yes,none,Yazid checked,Agree,H,NA,NA,H,NA,NA,NA,Not checked,NA,Primary intact,0,Primary intact,0,NA,0,NA
Irian_Jaya,2073,Primary intact,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Primer,1992,Yes,2009,Yazid checked,Agree,H,NA,NA,H,NA,NA,NA,Not checked,NA,Primary intact,0,Primary intact,0,NA,0,NA
Irian_Jaya,2074,Primary intact,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Primer,1990,Yes,none,Yazid checked,Agree,H,NA,NA,H,NA,NA,NA,Not checked,NA,Primary intact,0,Primary intact,0,NA,0,NA
Irian_Jaya,2075,Primary intact,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Mangrove,1992,Yes,2016,Yazid checked,Agree,H,NA,NA,H,NA,NA,NA,Not checked,NA,Primary intact,0,Primary intact,0,NA,0,NA
Irian_Jaya,2076,Primary intact,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Primer,1993,Yes,none,Yazid checked,Agree,H,NA,NA,H,NA,NA,NA,Not checked,NA,Primary intact,0,Primary intact,0,NA,0,NA
Irian_Jaya,2077,Primary intact,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Rawa Primer,1990,Yes,2014,Yazid checked,Agree,H,NA,NA,H,NA,NA,NA,Agree,NA,Primary intact,0,Primary intact,0,NA,0,NA
Irian_Jaya,2079,Primary intact,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Primer,1991,No,2016,Yazid checked,Agree,H,NA,NA,H,NA,NA,NA,Not checked,NA,Primary intact,0,Primary intact,0,NA,0,NA
Irian_Jaya,2080,Primary degraded,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Sekunder,1990,Yes,none,Yazid checked,Disagree - major,H,NA,NA,H,NA,NA,NA,Not checked,NA,Primary degraded,0,Primary degraded,0,NA,0,NA
Irian_Jaya,2081,Primary intact,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Rawa Primer,1990,Yes,2009,Yazid checked,Agree,H,NA,NA,H,NA,NA,NA,Not checked,NA,Primary intact,0,Primary intact,0,NA,0,NA
Irian_Jaya,2082,Non forest,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Rawa,1990,Yes,2013,Yazid checked,Agree,H,NA,NA,H,NA,NA,NA,Not checked,NA,Non forest,0,Non forest,0,NA,0,NA
Irian_Jaya,2086,Primary intact,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Primer,1995,Yes,2015,Yazid checked,Agree,H,NA,NA,H,NA,NA,NA,Not checked,NA,Primary intact,0,Primary intact,0,NA,0,NA
Irian_Jaya,2087,Primary intact,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Primer,1993,Yes,none,Yazid checked,Agree,H,NA,NA,H,NA,NA,NA,Not checked,NA,Primary intact,0,Primary intact,0,NA,0,NA
Irian_Jaya,2088,Primary intact,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Primer,1994,Yes,none,Yazid checked,Agree,H,NA,NA,H,NA,NA,NA,Not checked,NA,Primary intact,0,Primary intact,0,NA,0,NA
Irian_Jaya,2089,Primary intact,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Primer,1990,Yes,none,Yazid checked,Agree,H,NA,NA,H,NA,NA,NA,Not checked,NA,Primary intact,0,Primary intact,0,NA,0,NA
Irian_Jaya,2090,Primary intact,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Primer,1990,Yes,none,Yazid checked,Agree,H,NA,NA,H,NA,NA,NA,Not checked,NA,Primary intact,0,Primary intact,0,NA,0,NA
Irian_Jaya,2091,Primary intact,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Primer,1990,Yes,none,Yazid checked,Agree,H,NA,NA,H,NA,NA,NA,Not checked,NA,Primary intact,0,Primary intact,0,NA,0,NA
Irian_Jaya,2092,Primary intact,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Primer,1991,Yes,2013,Yazid checked,Agree,H,NA,NA,H,NA,NA,NA,Not checked,NA,Primary intact,0,Primary intact,0,NA,0,NA
Irian_Jaya,2093,Primary intact,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Rawa Primer,1993,Yes,none,Yazid checked,Agree,H,NA,NA,H,NA,NA,NA,Not checked,NA,Primary intact,0,Primary intact,0,NA,0,NA
Irian_Jaya,2094,Primary intact,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Rawa Primer,1995,Yes,none,Yazid checked,Agree,H,NA,NA,H,NA,NA,NA,Not checked,NA,Primary intact,0,Primary intact,0,NA,0,NA
Irian_Jaya,2095,Primary intact,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Primer,1999,Yes,none,Yazid checked,Agree,H,NA,NA,H,NA,NA,NA,Not checked,NA,Primary intact,0,Primary intact,0,NA,0,NA
Irian_Jaya,2097,Primary intact,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Primer,1990,Yes,none,Yazid checked,Disagree - major,H,NA,NA,H,NA,NA,NA,Not checked,NA,Primary intact,0,Primary intact,0,NA,0,NA
Irian_Jaya,2099,Primary intact,H,Sample complete!,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Primer,1994,Yes,none,Yazid checked,Agree,H,NA,NA,H,NA,NA,NA,Agree,NA,Primary intact,0,Primary intact,0,NA,0,NA
